X,Y,OBJECTID,СТАТУ,ID,ОБЛАС,РАЙОН,Н__ПУН,АДРЕС,КАДАС,ЗАМОВ,КОНТА,Y,X,ПОСИЛ,X_1,Y_1,icon_url
27.1678998150001,49.759030383,"72",ГОТОВИЙ,"4767",Хмельницька,Староконстантинівський,м.Староконстантинів,"вул. Франка,55",Х,Старокостянтинівський олійноекстракційний завод,Х,"49,759030383157125","27,167899815226985","0",27.16789981520,49.75903038320,./0.png
30.4523612140001,50.473284988,"73",ГОТОВИЙ,"4793",Київська,Шевченківський,м.Київ,"вул.Мельникова, 52",Х,Пан проект,Легойда Михаил Петрович,"50,47328498792654","30,452361213730377","0",30.45236121370,50.47328498790,./0.png
30.5236782110001,50.684075906,"74",ГОТОВИЙ,"4834",Київська,Вишгородський,с.Лебедівка,"КМ ""Riviera Villas"" діл.45",Х,ФО,Євген Череватов,"50,68407590558977","30,52367821146433","0",30.52367821150,50.68407590560,./0.png
32.0251596240001,50.7405302000001,"75",ГОТОВИЙ,"4845",Чернігівська,Ніжинський,с. Галиця,Капітальний ремонт автомобільної дороги загального користування місцевого значення О251205 Лосинівка - Галиця - Мала Дівиця - /Р-67/ з під'їздо,Х,ТОВ Дорбудтехнологія,Анатолій Шкуропата,"50,74053019970188","32,02515962371677",I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4845_О251205 Галиця,32.02515962370,50.74053019970,./0.png
31.9705490200001,50.79099747,"76",ГОТОВИЙ,"4846",Чернігівська,Ніжинський,с. Леонідівка,Капітальний ремонт автомобільної дороги загального користування місцевого значення О251205 Лосинівка - Галиця - Мала Дівиця - /Р-67/ з під'їздо,Х,ТОВ Дорбудтехнологія,Анатолій Шкуропата,"50,7909974696323","31,970549019680572",I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4846_О251205 Леонідівка,31.97054901970,50.79099746960,./0.png
30.87845774,50.945244271,"77",ГОТОВИЙ,"4847",Чернігівська,Козелецький,м. Остер,Капітальний ремонт автомобільної дороги загального користування місцевого значення О250720 Остер - Романьки - Бірки - Білейки - /М-01/ з під'їзд,Х,ТОВ Дорбудтехнологія,Анатолій Шкуропата,"50,945244270533905","30,878457739772017",I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\4847_О250720_Остер,30.87845773980,50.94524427050,./0.png
30.3372056900001,50.3063230100001,"78",ГОТОВИЙ,"48621",Київська,Києво-Святошинський,с.Нове,2 ділянки поряд,Х,ФО,Микола,"50,30632301047027","30,337205689500728","I:\04 Геологічний\ІВ\ОБМІН\2020\06 ЧЕРВЕНЬ\48621 Києво-Святошинський, Нове",30.33720568950,50.30632301050,./0.png
38.1419782070001,49.154553568,"79",ГОТОВИЙ,"4865",Луганська,Лисичанський,м.Лисичанськ,"Р-66 КПП ""Демино-Олександрівка""-Сватове-Лисичанськ-Луганськ на ділянках км 30+000 - км 86+600",Х,ТОВ Трансінжиніринг,Х,"49,1545535677809","38,14197820745816",I:\04 Геологічний\ІВ\ОБМІН\2021\03 БЕРЕЗЕНЬ\4865_Дороги_Луганська_обл,38.14197820750,49.15455356780,./0.png
30.3684356790001,50.3968618370001,"80",ГОТОВИЙ,"4871",Київська,Києво-Святошинський,м. Вишневе,вул. Святошинська,Х,ТОВ «ПРОЕКТНИЙ ПРОСТІР»,Ігор Замана,"50,39686183713629","30,36843567874201","0",30.36843567870,50.39686183710,./0.png
30.2324374770001,50.353858432,"81",ГОТОВИЙ,"4877",Київська,Києво-Святошинський,с.Бобриця,Х,3222480601:01:054:0036,ФО,Мельник Сергій,"50,35385843167288","30,232437477054575","0",30.23243747710,50.35385843170,./0.png
30.4321289600001,50.6133051350001,"82",ГОТОВИЙ,"4904",Київська,Вишгородський,с.Нові Петрівці,Х,3221886000:03:165:6657,Твой Проект,Олександр,"50,613305134940546","30,43212896011037","0",30.43212896010,50.61330513490,./0.png
30.0279399090001,50.4763472640001,"83",ГОТОВИЙ,"4913",Київська,Києво-Святошинський,с.Хмільна,О100507 Немішаєве - Миколаївка з під'їздом до с. Хмільна км 10+900 - км 14+000,Х,ТОВ МЕРЕЖА ДОРІГ,Ігор Замана,"50,476347264002726","30,02793990937092",I:\04 Геологічний\ІВ\ОБМІН\2020\07 ЛИПЕНЬ\4913_Хмільна О100507,30.02793990940,50.47634726400,./0.png
30.6339143760001,50.3524518670001,"84",ГОТОВИЙ,"4957",Київська,Дарницький,м. Київ,Х,3220882600:04:007:1826,ФО,Олександр,"50,35245186689165","30,633914375622403",I:\04 Геологічний\ІВ\ОБМІН\2020\08 СЕРПЕНЬ\4957_Гнідинська с р (Осокор)\4957_Гнідинська сільська рада,30.63391437560,50.35245186690,./0.png
30.4418706070001,50.3822358190001,"85",ГОТОВИЙ,"5005",Київська,"Голосіївсбкий
Святошинський",м.Київ (окружна),Капітальний ремонт ділянки дороги Т-10-27 Київське півкільце від вулиці Ватутіна до Одеської площі,Х,"ТОВ ""СІНК ПЛЮС МІЖНАРОДНА ІНЖИНІРИНГОВА І КОНСАЛТИНГОВА КОМПАНІЯ""",Яковенко Микола Петрович,"50,3822358193528","30,441870607418554",I:\04 Геологічний\ІВ\ОБМІН\2020\09 ВЕРЕСЕНЬ\5005_Київське_півкільце,30.44187060740,50.38223581940,./0.png
31.1065442270001,46.655031239,"86",ГОТОВИЙ,"5049",Одеська,Одеський,м.Таганрог,"Реконструкція автомобільної дороги загального користування державного значення М-14 Одеса - Мелітополь - Новоазовськ (на м. Таганрог), на ді",Х,"ТОВ ""ПРОЕКТДОРМІСТТЕХНОЛОГІЯ""",Олександр Реутов,"46,65503123875948","31,106544227181896",I:\04 Геологічний\ІВ\ОБМІН\2020\12 ГРУДЕНЬ\5049 М-14,31.10654422720,46.65503123880,./0.png
30.1619637780001,48.5454139600001,"87",ГОТОВИЙ,"5150",Черкаська,Уманський,Х,Розроблення проектної документації на поточний середній ремонт автомобільної дороги загального користування державного значення Р-71 Од,Х,"АВТОМАГІСТРАЛЬ ІК, ТОВ",Олексій,"48,54541395995815","30,16196377787218",I:\04 Геологічний\ІВ\ОБМІН\2020\11 ЛИСТОПАД\5150_ Р-71 Одеса-Іванівка-Ананьїв-Піщана-Хащувате-Колодисте-Рижавка-М-05,30.16196377790,48.54541396000,./0.png
29.852929605,49.1497127580001,"88",ГОТОВИЙ,"5153",Черкаська,Х,Х,Т-24-03 Орадівка – Христинівка – Жашків – Корсунь-Шевченківський – Мошни на ділянці км 36+600 – км 54+900,Х,"Дорожньо-будівельний Консалтинг, ТОВ",Костянтин Щербаченко,"49,14971275818231","29,852929604984194",I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5153_Т-24-03_км36_км54_Черкаська_обл,29.85292960500,49.14971275820,./0.png
31.5619898570001,49.9901843110001,"89",ГОТОВИЙ,"5157",Київська,Переяслав-Хмельницький,с. Циблі,"вул. Шевченка, 2-Ж",Х,"УКРГРУППРОЕКТ ПЛЮС, ТОВ",Леонід,"49,99018431052757","31,561989857300723",I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5157 Циблі,31.56198985730,49.99018431050,./0.png
31.9475983720001,48.831351624,"90",ГОТОВИЙ,"5160",Кіровоградська,Х,Х,виконати роботи з інженерно-геологічних вишукувань на об’єкті: «Капітальний ремонт автомобільної дороги загального користування держав,Х,"СОЮЗТРАНСПРОЕКТ, ТОВ",Олександр Проектувальник Союзтранспроект,"48,83135162414319","31,947598372157646",I:\04 Геологічний\ІВ\ОБМІН\2021\03 БЕРЕЗЕНЬ\5160_Т-12 09,31.94759837220,48.83135162410,./0.png
29.634001073,47.9342342360001,"91",ГОТОВИЙ,"5166",Миколаївська,Х,Х,"Капітальний ремонт автомобільної дороги загального користування державного значення Р-75 Контрольно-пропускний пункт ""Тимкове"" – Балта –",Х,ТОВ ПРОЕКТДОРМІСТТЕХНОЛОГІЯ,Олександр Реутов,"47,934234235708445","29,634001072534364",I:\04 Геологічний\ІВ\ОБМІН\2020\11 ЛИСТОПАД\5166_ Р-75,29.63400107250,47.93423423570,./0.png
34.3779539820001,48.5626602780001,"92",ГОТОВИЙ,"5169",Дніпропетровська,Х,с. Миколаївка,Н-08 на ділянці км 352+000 - км 354+000,Х,ТОВ «Науково-виробниче об’єднання « Трансінжиніринг »,Островерхова Яна Олеегівна та Марина,"48,5626602780369","34,377953981861914",I:\04 Геологічний\ІВ\ОБМІН\2020\12 ГРУДЕНЬ\5169_Н-08,34.37795398190,48.56266027800,./0.png
32.8574862490001,47.7783834210001,"93",ГОТОВИЙ,"5185",Миколаївська,Х,Х,Розроблення проектної документації на капітальний ремонт автомобільної дороги загального користування державного значення Р-81 Казанка -,Х,"СОЮЗТРАНСПРОЕКТ, ТОВ",Олександр Проектувальник Союзтранспроект,"47,778383420805014","32,85748624899002",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5185_Р81_км0-30,32.85748624900,47.77838342080,./0.png
30.5623852400001,50.1601975980001,"94",ГОТОВИЙ,"5205",Київська,Обухівський,с. Старі Безрадичі,Х,3223187701:01:014:0035,ФО,Михайло (юрист роял хауз груп),"50,160197598287496","30,56238523994636",I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5205_Старі_Безрадичі_Молодіжна,30.56238523990,50.16019759830,./0.png
30.307499502,50.376339928,"95",ГОТОВИЙ,"5208",Київська,Х,Х,інженерно-геологічні вишукування для розробки проектно-кошторисної документації на будівництво з’єднувальної ділянки Великої кільцево,Х,Консорціум Мегапроект,Олена,"50,37633992771091","30,30749950185994",I:\04 Геологічний\ІВ\ОБМІН\2021\02 ЛЮТИЙ\5208 ВКАД,30.30749950190,50.37633992770,./0.png
31.1774624500001,50.47315674,"96",ГОТОВИЙ,"5209",Київська,Броварський,с. Перше Травня,"Капітальний ремонт автомобільної дороги загального користування місцевого значення С100615 /Н-07/ - Перше Травня км 0+000 - км 5+000, Київської обла",Х,"ДОРОГИ І МОСТИ, ТОВ",Ігор Замана,"50,4731567395541","31,177462449768356",I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5209 С100615 Н-07 - Перше Травня км 0 000 - км 5 000,31.17746244980,50.47315673960,./0.png
32.8844942970001,47.346746898,"97",ГОТОВИЙ,"5213",Миколаївська,Х,Х,Розроблення проектної документації на капітальний ремонт автомобільної дороги загального користування державного значення Р-81 Казанка,Х,"СОЮЗТРАНСПРОЕКТ, ТОВ",Олександр Проектувальник Союзтранспроект,"47,3467468978788","32,88449429700959",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5213_Р81_км30-63,32.88449429700,47.34674689790,./0.png
29.991044602,48.7939071380001,"98",ГОТОВИЙ,"5215",Черкаська,Х,Х,Т-24-03 Орадівка - Христинівка - Жашків - Корсунь-Шевченківський - Мошни на ділянці км 0+000 - км 28+500,Х,"Дорожньо-будівельний Консалтинг, ТОВ",Костянтин Щербаченко,"48,79390713787165","29,99104460214923",I:\04 Геологічний\ІВ\ОБМІН\2021\06 ЧЕРВЕНЬ\5215_Т-24-03_км0_км28+500_Черкаська_обл,29.99104460210,48.79390713790,./0.png
30.1544832820001,49.1859574420001,"99",ГОТОВИЙ,"5216",Черкаська,Х,Х,Т-24-05 Жашків – Буки – Озірна на ділянці км 6+985 - км 17+500,Х,"Дорожньо-будівельний Консалтинг, ТОВ",Костянтин Щербаченко,"49,185957442271864","30,15448328248238",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5216 Т-24-05 км6+985-км17+500,30.15448328250,49.18595744230,./0.png
30.462498757,49.1190233300001,"100",ГОТОВИЙ,"5217",Черкаська,Х,Х,Т-24-05 Жашків – Буки – Озірна на ділянці км 35+670 - км 48+170,Х,"Дорожньо-будівельний Консалтинг, ТОВ",Костянтин Щербаченко,"49,119023329640505","30,462498756857887",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5217 Т-24-05 км35+670-км48+170,30.46249875690,49.11902332960,./0.png
30.4862506360001,50.4143984980001,"101",ГОТОВИЙ,"5225",Київська,Голосіївський,м. Київ,"вул. Гаврилюка, 40",8000000000:72:265:0104,ФО,Владислав Грицина,"50,41439849819174","30,486250635933498","I:\04 Геологічний\ІВ\ОБМІН\2021\03 БЕРЕЗЕНЬ\5225_Київ, Гаврилюка 40",30.48625063590,50.41439849820,./0.png
30.3616130290001,50.3306276490001,"102",ГОТОВИЙ,"5226",Київська,Києво-Святошинський,с. Юрівка,Х,3222481202:02:006:0106,Фо,Олександр Олянчук,"50,330627648718256","30,36161302921531",I:\04 Геологічний\ІВ\ОБМІН\2021\02 ЛЮТИЙ\5226_Юрівка,30.36161302920,50.33062764870,./0.png
30.7037258980001,50.532116305,"103",ГОТОВИЙ,"5230",Київська,Броварський,с. Зазим’є,"Капітальний ремонт автомобільної дороги загального користування місцевого значення О100603 Зазим'я - /М-01/ км 0+000 - км 16+400, Київської області. Д",Х,"ДОРОГИ І МОСТИ, ТОВ",Ігор Замана,"50,53211630502657","30,703725897680446",I:\04 Геологічний\ІВ\ОБМІН\2021\05 ТРАВЕНЬ\5230_Зазим'є_О100603,30.70372589770,50.53211630500,./0.png
30.4264486010001,50.286530628,"104",ГОТОВИЙ,"5231",Київська,Васильківський,с. Іванковичі,вул. Лесі Українки,3221483301:01:009:0502,ФО,Тетяна,"50,28653062804032","30,426448600511698","I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5231_с. Іванковичі, вул. Лесі Українки",30.42644860050,50.28653062800,./0.png
30.7470089440001,50.5207965100001,"105",ГОТОВИЙ,"5232",Київська,Броварський,м. Бровари,Х,3221282800:05:001:0186,ФО,Павло,"50,52079651033637","30,747008944184763",I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5232 м. Бровари,30.74700894420,50.52079651030,./0.png
30.4437179980001,50.4117864420001,"106",ГОТОВИЙ,"5238",Київська,Солом’янський,м. Київ,"вул. Медова, 2 (Міжнародний аеропорт ""Київ"" ім. Сікорського (Жуляни))",Х,"ГЕОТОП, ТОВ",Анатолий Гордиенко,"50,411786442356075","30,44371799841617",I:\04 Геологічний\ІВ\ОБМІН\2021\03 БЕРЕЗЕНЬ\5238 Жуляни,30.44371799840,50.41178644240,./0.png
30.2375535450001,50.788752791,"107",ГОТОВИЙ,"5241",Київська,Вишгородський,с. Димер,Будівництво підприємства по виробництву бутильованої води на землях Димерської селищної ради Вишгородського району Київської області,3221855300:09:059:0639,"Субос-Техно, ТОВ",Тамара Костянтинівна,"50,78875279063981","30,237553545185914",I:\04 Геологічний\ІВ\ОБМІН\2021\03 БЕРЕЗЕНЬ\5241_Димер_завод_бут_води_ЦІВ,30.23755354520,50.78875279060,./0.png
30.5331744120001,50.689796889,"108",ГОТОВИЙ,"5244",Київська,Вишгородський,с. Лебедівка,КМ Riviera Villas,Х,ФО,Андрій,"50,6897968888509","30,533174412334308",I:\04 Геологічний\ІВ\ОБМІН\2021\01 СІЧЕНЬ\5244 Рівєра Віллас,30.53317441230,50.68979688890,./0.png
30.5678898980001,50.218534101,"109",ГОТОВИЙ,"5245",Київська,Обухівський,с. Романків,розвідка під торфяники,"3223180500:06:017:0033
3223180500:06:017:0035",ФО,Микола Андрущак (від Валентин козин),"50,21853410144057","30,56788989770307",I:\04 Геологічний\ІВ\ОБМІН\2021\02 ЛЮТИЙ\5245_с. Романків,30.56788989770,50.21853410140,./0.png
